OBJECTID,Class_Name,FLAB,FLAC,FLAL,FLBA,FLBC,FLBI,FLCB,FLCE,FLCK,FLCO,FLCR,FLDB,FLDC,FLDT,FLFD,FLFG,FLFL,FLFM,FLFP,FLJA,FLJD,FLKD,FLKL,FLKW,FLLK,FLLO,FLMI,FLMT,FLNA,FLNP,FLNR,FLPE,FLPI,FLPR,FLPS,FLSA,FLSB,FLSC,FLSM,FLSP,FLSR,FLST,FLTA,FLTT,FLVE,FLWP
240,Evergreen Forest to Palustrine Scrub/Shrub Wetland,0,0,0,0,790,0,4,0,0,0,0,131,0,0,0,1746,0,0,0,232,0,0,0,0,0,0,0,653,0,0,0,58,187,0,93,95,0,0,0,0,0,0,0,0,0,0
241,Evergreen Forest to Palustrine Emergent Wetland,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0
242,Evergreen Forest to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Evergreen Forest to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
244,Evergreen Forest to Estuarine Emergent Wetland,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
245,Evergreen Forest to Unconsolidated Shore,0,2,0,0,0,0,4,0,11,0,0,36,0,0,0,30,0,0,0,53,0,0,0,0,0,0,0,16,0,0,0,0,10,0,0,39,0,0,2,0,0,0,0,0,0,0
246,Evergreen Forest to Bare Land,1,10,0,0,362,0,885,0,324,0,0,744,0,0,0,134,0,0,0,771,5,0,0,0,0,0,0,738,0,0,0,163,214,0,93,435,0,0,0,0,0,0,0,0,0,1
247,Evergreen Forest to Water,0,0,0,0,28,0,10,0,3,0,0,95,0,0,0,19,0,0,0,38,0,0,0,0,0,0,0,37,0,0,0,8,73,0,0,40,0,0,0,0,0,0,0,0,0,0
248,Evergreen Forest to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,Evergreen Forest to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,Evergreen Forest to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,Evergreen Forest to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,Mixed Forest to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,Mixed Forest to High Intensity Developed,0,0,0,0,23,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,8,0,0,0,0,0,0,0,0,0,0
254,Mixed Forest to Medium Intensity Developed,0,0,0,0,124,0,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,61,0,0,3,12,0,0,0,0,0,0,0,0,0,0
255,Mixed Forest to Low Intensity Developed,0,0,0,0,190,0,84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,86,0,0,8,6,0,0,1,0,0,0,0,0,0,0
256,Mixed Forest to Developed Open Space,0,0,0,0,59,0,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2,1,0,0,0,0,0,0,0,0,0,0
257,Mixed Forest to Cultivated,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
258,Mixed Forest to Pasture/Hay,0,0,0,0,53,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,Mixed Forest to Grassland,0,0,0,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,11,0,0,2,3,0,0,7,0,0,0,0,0,0,0
260,Mixed Forest to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
261,Mixed Forest to Evergreen Forest,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,3,0,0,1,0,0,0,0,0,0,0
262,Mixed Forest to Mixed Forest,3359,360,640,359,496,6,511,4,61,1476,2503,598,144,0,18,1157,199,165,916,2881,485,823,0,11,13,2144,790,2838,104,1905,2252,747,893,773,192,3224,2232,0,42470,583,788,878,2151,21,549,21
263,Mixed Forest to Scrub/Shrub,0,0,0,0,96,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,4,14,0,0,1044,0,0,0,0,0,0,0
264,Mixed Forest to Palustrine Forested Wetland,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0
265,Mixed Forest to Palustrine Scrub/Shrub Wetland,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
266,Mixed Forest to Palustrine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,44,0,0,1,0,0,0,0,0,0,0
267,Mixed Forest to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Mixed Forest to Estuarine Scrub/Shrub Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,Mixed Forest to Estuarine Emergent Wetland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Mixed Forest to Unconsolidated Shore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,Mixed Forest to Bare Land,0,0,0,0,56,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,16,0,0,1,2,0,0,0,0,0,0,0,0,0,0
272,Mixed Forest to Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,Mixed Forest to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,Mixed Forest to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,Mixed Forest to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Mixed Forest to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,Scrub/Shrub to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,Scrub/Shrub to High Intensity Developed,74,0,398,567,33,0,54,0,0,323,23,22,169,0,2,11,571,153,340,58,99,237,0,10,2,0,12,2,313,302,43,27,50,167,0,22,29,0,2,445,309,358,1154,47,310,471
279,Scrub/Shrub to Medium Intensity Developed,550,16,1850,1487,184,0,92,0,10,1322,155,181,151,0,4,290,1441,597,943,489,738,477,0,182,160,0,42,65,1051,1755,474,137,307,584,30,126,165,58,14,497,1821,932,1527,231,1023,2913
280,Scrub/Shrub to Low Intensity Developed,1979,90,2478,1425,282,0,377,58,233,2281,1271,1587,89,0,9,3006,1145,1118,2140,826,1623,671,0,376,459,0,108,518,1621,3022,1282,232,1528,902,64,543,1076,154,115,710,1737,1461,1817,239,1148,4097
281,Scrub/Shrub to Developed Open Space,483,40,1135,676,97,0,326,29,73,1124,728,2445,38,0,0,962,349,506,1449,209,1416,427,0,98,124,0,14,161,1089,1167,558,47,2352,622,15,306,1060,32,9,289,565,925,961,136,522,1815
282,Scrub/Shrub to Cultivated,0,0,1346,258,0,0,0,0,2,2,0,1,0,8,0,3,4,1,654,1,44,78,0,0,0,0,0,0,2,0,0,0,24,27,0,1,127,0,8,0,108,2,0,75,1,81
283,Scrub/Shrub to Pasture/Hay,52,1,511,321,0,0,0,0,80,102,108,80,0,6,0,54,4,25,122,60,1,0,0,0,0,0,0,25,1,49,123,0,81,37,0,33,277,0,1,0,229,0,62,0,37,0
284,Scrub/Shrub to Grassland,648,61,725,453,179,0,1070,1,1067,442,390,894,29,3,18,772,59,160,130,448,72,5,0,41,53,0,95,1410,355,208,365,71,807,220,29,647,725,41,259,0,255,207,233,51,304,149
285,Scrub/Shrub to Deciduous Forest,0,2,1,0,1,0,1,0,0,0,0,6,0,0,0,21,0,0,0,15,0,0,0,0,0,0,0,72,0,5,1,1,5,0,0,15,0,0,38,0,1,0,2,0,4,0
286,Scrub/Shrub to Evergreen Forest,227,4515,35,15,4149,0,4278,0,3993,119,385,5421,4,0,0,8925,4,0,34,1926,8,11,0,0,0,0,1,15841,0,113,11,884,3356,3,2462,1713,92,0,7804,17,25,3,22,0,76,0
287,Scrub/Shrub to Mixed Forest,0,21,3,1,0,0,2,0,0,12,0,20,0,0,0,60,1,0,4,34,1,3,0,0,0,0,0,197,0,6,0,1,24,1,0,69,13,0,1404,2,2,2,2,0,4,0
288,Scrub/Shrub to Scrub/Shrub,36632,4652,26215,4058,15708,111,11451,25,11542,5194,30787,36482,1624,0,479,25477,3187,3355,8860,12576,7374,4737,12,81,193,15534,9419,33384,2085,8872,30477,1654,25748,9999,15510,23608,19244,188,15110,3902,8994,4330,7859,1690,26407,1953
289,Scrub/Shrub to Palustrine Forested Wetland,0,0,275,279,176,1,4,0,0,280,0,146,8,0,1,77,19,6,179,62,44,21,0,5,12,0,0,662,3,85,19,0,22,20,0,570,355,1,0,56,223,33,77,0,429,116
290,Scrub/Shrub to Palustrine Scrub/Shrub Wetland,1,59,15,2,84,0,0,0,140,1,0,213,0,0,0,119,0,0,6,112,0,1,0,0,0,0,0,250,2,0,3,11,214,1,14,259,4,0,257,0,2,4,1,1,0,0
291,Scrub/Shrub to Palustrine Emergent Wetland,3,88,4,0,0,0,0,0,262,2,0,514,0,0,0,546,0,0,11,174,1,0,0,0,0,0,0,1180,0,0,1,1,326,55,0,470,6,0,362,0,12,2,1,0,0,0
292,Scrub/Shrub to Estuarine Forested Wetland,0,0,5,2,0,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,3,1,3,0,0,0,1,1,3,0,0
293,Scrub/Shrub to Estuarine Scrub/Shrub Wetland,0,2,3,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
294,Scrub/Shrub to Estuarine Emergent Wetland,0,27,68,0,0,0,0,0,8,7,0,13,1,0,0,67,0,0,0,72,0,0,0,0,0,0,1,299,0,0,0,0,42,0,0,307,1,1,60,0,0,0,0,0,0,0
295,Scrub/Shrub to Unconsolidated Shore,0,19,0,0,0,0,1,0,1,0,0,20,0,0,0,60,0,0,0,4,0,0,0,0,0,0,0,20,0,0,0,0,35,0,0,34,0,0,0,0,0,0,0,0,0,0
296,Scrub/Shrub to Bare Land,127,10,74,40,71,0,409,0,3,42,132,799,5,0,2,127,35,35,313,1006,75,0,0,1,0,0,0,158,60,63,341,8,139,28,48,163,34,0,0,0,6,13,40,19,33,73
297,Scrub/Shrub to Water,0,1,32,15,3,0,7,0,3,73,0,10,0,0,0,14,0,0,6,6,0,0,0,0,0,0,0,16,0,42,5,4,116,16,0,64,50,0,1,0,20,0,0,0,54,17
298,Scrub/Shrub to Palustrine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,Scrub/Shrub to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,Scrub/Shrub to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,Scrub/Shrub to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,Palustrine Forested Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,Palustrine Forested Wetland to High Intensity Developed,96,0,163,532,15,0,46,0,0,95,31,66,95,0,0,42,271,85,80,24,69,51,0,4,0,0,25,12,356,357,81,22,51,37,1,65,7,0,0,217,204,114,583,78,78,283
304,Palustrine Forested Wetland to Medium Intensity Developed,502,0,769,920,202,0,133,1,0,363,66,528,75,0,3,408,484,846,319,151,652,46,0,44,9,0,34,131,2732,1725,685,121,191,125,21,147,73,41,3,240,920,392,786,606,389,1054
305,Palustrine Forested Wetland to Low Intensity Developed,1182,0,1027,904,547,0,289,2,8,719,311,1398,37,0,5,2505,262,1225,850,146,1377,91,0,73,70,12,43,420,3393,1828,1119,223,500,181,98,303,429,143,37,270,865,570,805,568,696,1349
306,Palustrine Forested Wetland to Developed Open Space,983,0,476,826,235,0,155,0,0,840,523,1071,38,0,0,2358,228,948,1210,128,1049,143,0,27,27,0,23,247,3837,1113,559,188,536,279,57,120,619,62,2,306,416,809,821,191,433,1180
307,Palustrine Forested Wetland to Cultivated,0,0,1666,882,91,0,13,0,0,17,0,124,0,68,0,396,4,28,1213,0,7,153,0,0,0,35,11,31,50,0,0,0,419,12,0,26,124,0,1,0,289,15,0,91,0,77
308,Palustrine Forested Wetland to Pasture/Hay,53,0,268,658,131,0,4,0,41,108,297,1057,0,0,0,894,1,94,264,181,0,0,0,0,0,0,470,72,17,20,67,18,680,46,0,61,209,0,9,0,210,1,41,0,29,0
309,Palustrine Forested Wetland to Grassland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,Palustrine Forested Wetland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,Palustrine Forested Wetland to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,Palustrine Forested Wetland to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,Palustrine Forested Wetland to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,Palustrine Forested Wetland to Palustrine Forested Wetland,63944,59756,82506,64985,58835,7000,9984,147,74547,45695,115310,40169,5447,17,747,79196,37351,24203,75540,33941,120455,17800,3437,1021,12221,30655,64830,51839,101894,55328,85181,14465,51768,43860,125906,60301,127715,11401,78083,13452,42470,81783,65388,50577,57108,50004
315,Palustrine Forested Wetland to Palustrine Scrub/Shrub Wetland,320,149,535,342,848,0,15,3,1206,298,110,36080,2,0,4,21261,66,196,410,89,297,25,0,10,11,34,60,6539,863,296,394,38,2640,43,4931,935,1456,33,1466,22,121,115,111,213,305,104
316,Palustrine Forested Wetland to Palustrine Emergent Wetland,105,202,505,295,414,0,11,0,4771,260,77,27084,1,5,10,10632,29,132,61,33,141,5,0,0,11,740,51,13605,651,274,268,68,4411,440,3851,1646,346,34,1412,74,114,95,77,256,167,155
317,Palustrine Forested Wetland to Estuarine Forested Wetland,0,0,26,18,0,0,0,0,0,3,0,4,2,0,1,0,1,11,3,0,27,0,1,0,3,0,0,0,3,62,0,0,0,11,0,0,49,9,0,32,1,13,2,8,0,0
318,Palustrine Forested Wetland to Estuarine Scrub/Shrub Wetland,0,0,4,4,8,0,0,0,0,0,48,14,3,0,5,2,3,6,12,0,9,0,1,1,3,0,0,0,42,6,0,0,3,3,0,0,3,2,0,1,2,22,0,3,0,0
319,Palustrine Forested Wetland to Estuarine Emergent Wetland,0,0,62,22,0,0,0,0,0,3,1,0,0,0,27,0,0,4,0,0,6,0,0,0,0,0,2,0,0,21,2,0,0,2,0,0,1,2,0,12,0,3,1,2,13,0
320,Palustrine Forested Wetland to Unconsolidated Shore,0,0,0,0,0,0,0,0,13,0,0,50,0,0,0,43,0,0,0,18,0,0,0,0,0,0,0,11,0,0,0,0,27,0,1,40,0,0,0,0,0,0,0,0,0,0
321,Palustrine Forested Wetland to Bare Land,3,2,18,3,227,0,16,0,0,13,30,1318,2,0,0,547,6,0,419,177,3,0,0,0,0,0,0,286,175,1,9,45,211,6,30,180,36,0,7,0,5,3,0,51,26,13
322,Palustrine Forested Wetland to Water,0,0,133,124,33,0,6,0,0,240,0,29,2,0,0,50,45,75,40,1,53,0,0,0,0,1,75,0,121,296,1,15,56,35,4,19,66,0,0,58,59,68,19,41,142,191
323,Palustrine Forested Wetland to Palustrine Aquatic Bed,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1
324,Palustrine Forested Wetland to Estuarine Aquatic Bed,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,Palustrine Forested Wetland to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,Palustrine Forested Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,Palustrine Scrub/Shrub Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,Palustrine Scrub/Shrub Wetland to High Intensity Developed,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,13,3,2,0,0,0,0,1,1,35,0,0,0,2,0,0,0,9,1,0
329,Palustrine Scrub/Shrub Wetland to Medium Intensity Developed,0,0,4,27,0,0,1,0,0,0,0,0,0,0,0,1,3,1,1,40,0,0,0,0,0,0,16,114,11,1,0,0,0,1,6,227,1,0,1,48,6,8,3,78,35,1
330,Palustrine Scrub/Shrub Wetland to Low Intensity Developed,2,2,11,28,7,0,0,0,0,7,0,0,2,0,0,6,9,7,4,80,3,22,0,0,0,0,27,362,18,10,1,8,0,6,191,652,3,0,4,20,13,48,3,212,152,5
331,Palustrine Scrub/Shrub Wetland to Developed Open Space,4,1,36,18,5,0,16,0,0,4,0,2,0,0,0,0,3,10,17,18,4,5,0,0,0,0,25,135,20,7,0,13,0,2,109,331,7,0,0,1,8,43,2,46,28,4
332,Palustrine Scrub/Shrub Wetland to Cultivated,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,4,0,0
333,Palustrine Scrub/Shrub Wetland to Pasture/Hay,3,0,1,20,0,0,0,0,23,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,46,4,0,0,0,4,0,0,0,1,0
334,Palustrine Scrub/Shrub Wetland to Grassland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,Palustrine Scrub/Shrub Wetland to Deciduous Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,Palustrine Scrub/Shrub Wetland to Evergreen Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
337,Palustrine Scrub/Shrub Wetland to Mixed Forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,Palustrine Scrub/Shrub Wetland to Scrub/Shrub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,Palustrine Scrub/Shrub Wetland to Palustrine Forested Wetland,1,4135,212,159,415,0,8,0,160,230,1,1,3,0,0,325,37,41,63,19,169,16,0,0,0,0,1,2108,98,110,41,141,0,22,7780,2106,867,0,1390,21,196,113,47,10,58,108
340,Palustrine Scrub/Shrub Wetland to Palustrine Scrub/Shrub Wetland,5473,8182,27151,13393,9384,843,1276,12,5326,16919,6178,20990,2642,12,337,14992,9972,3568,16815,4092,26440,4670,234,446,2501,20044,17551,6857,9695,7884,10485,7071,9436,21054,30359,4723,46619,1656,16871,3545,12297,14215,6496,13087,24302,8734
341,Palustrine Scrub/Shrub Wetland to Palustrine Emergent Wetland,7,1668,330,167,71,0,3,0,125,255,4,1081,2,0,0,348,62,32,54,12,112,11,0,0,0,1,0,419,98,36,30,29,1,238,542,441,360,0,332,24,276,87,69,196,172,131
342,Palustrine Scrub/Shrub Wetland to Estuarine Forested Wetland,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,12,0,0,0,0,0,2,0,0,0
343,Palustrine Scrub/Shrub Wetland to Estuarine Scrub/Shrub Wetland,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
344,Palustrine Scrub/Shrub Wetland to Estuarine Emergent Wetland,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,3,0,0,0,0,0,0,0,94,0,0,0,0,0,0,156,329,0,0,52,0,0,2,0,0,7,0
345,Palustrine Scrub/Shrub Wetland to Unconsolidated Shore,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,26,0,0,3,0,0,0,0,0,0,0
346,Palustrine Scrub/Shrub Wetland to Bare Land,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,143,0,0,0,0,0,1,7,246,0,0,0,0,0,0,0,35,52,0
347,Palustrine Scrub/Shrub Wetland to Water,0,0,46,48,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,21,7,0,0,1,1,1,2,0,77,3
348,Palustrine Scrub/Shrub Wetland to Palustrine Aquatic Bed,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,Palustrine Scrub/Shrub Wetland to Estuarine Aquatic Bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,Palustrine Scrub/Shrub Wetland to Tundra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,Palustrine Scrub/Shrub Wetland to Snow/Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,Palustrine Emergent Wetland to Unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,Palustrine Emergent Wetland to High Intensity Developed,27,0,87,149,0,0,0,0,0,27,20,2,171,0,0,1,424,70,26,0,18,90,0,3,1,0,0,0,119,91,29,0,1,51,0,12,2,1,0,200,190,33,753,12,71,207
354,Palustrine Emergent Wetland to Medium Intensity Developed,53,0,52,143,7,0,5,0,0,118,13,29,83,0,0,4,366,235,41,12,34,130,0,4,19,0,0,0,390,290,48,5,11,202,0,8,16,1,0,148,239,112,466,51,106,484
355,Palustrine Emergent Wetland to Low Intensity Developed,129,0,65,139,4,0,7,0,1,201,31,68,37,0,1,86,255,308,155,23,71,357,0,1,2,0,8,71,405,255,107,8,99,179,3,7,82,0,1,78,266,226,230,33,204,616
